,U,Kx,Ky,X,Y,E,D,eps
0,17.0,5.0,5.0,3.0,3.2,300000.0,0.032,12052.730696798495
1,15.0,5.0,5.0,2.7,3.0,270000.0,0.029999999999999995,12554.927809165098
2,13.0,5.0,5.0,2.3,2.7,230000.0,0.027,13264.554163596169
3,11.0,5.0,5.0,1.9,2.0,190000.0,0.019999999999999997,11894.142134998514
4,9.0,5.0,5.0,1.6,1.6,160000.0,0.016,11299.435028248588
5,7.0,2.0,2.0,3.1,2.7,124000.0,0.0108,9841.443411700384
6,5.0,2.0,2.0,2.2,1.5,88000.0,0.006,7704.16024653313
7,4.4,2.0,2.0,1.9,1.1,76000.0,0.0044,6541.778174249183
8,3.8,1.0,1.0,3.4,1.8,68000.0,0.0036,5982.053838484548
9,3.2,1.0,1.0,2.9,1.2,57999.99999999999,0.0024,4675.62828755114
10,2.6,1.0,1.0,2.3,0.8,45999.99999999999,0.0015999999999999999,3930.2382706951616
11,2.0,0.5,0.5,3.5,1.1,35000.0,0.0011,3551.251008878128
12,1.4,0.5,0.2,2.4,1.6,23999.999999999996,0.00064,3013.182674199624
13,0.8,0.2,0.05,3.4,3.0,13600.0,0.00030000000000000003,2492.522432701895
14,0.2,0.05,0.02,3.2,1.7,3200.0000000000005,6.8e-05,2401.1299435028245
